epoch,train_loss,train_acc,val_acc,grad_norm_epoch_avg
1,0.7196942884141527,0.74472,0.8303,1.6303792652718667
2,0.4441808757498441,0.84138,0.85,1.4887339866164049
3,0.39346735375692776,0.85816,0.8544,1.4175750198780943
4,0.3638398474668298,0.86728,0.8691,1.3833895387795738
5,0.3401748106226592,0.87454,0.8689,1.3990640595766728
6,0.3225484665797647,0.88224,0.8726,1.3580982258535252
7,0.3072744078762696,0.88714,0.8703,1.3663378711412866
8,0.2941454235473862,0.8912,0.8635,1.3544003249057412
9,0.28269273087458535,0.89466,0.8861,1.3560265365604343
10,0.2745685438384943,0.89834,0.8635,1.357923479796778
11,0.26491389088237377,0.90182,0.8907,1.3475762341378663
12,0.2539096225596145,0.90614,0.8882,1.3503679380572977
13,0.24610605019875956,0.90804,0.889,1.3613852142979217
14,0.23849571127530253,0.9109,0.883,1.3745795227351911
15,0.23257464302889527,0.91388,0.89,1.3780715090121018
16,0.22768604363817388,0.9143,0.884,1.3894318149836844
17,0.2200344133159846,0.91836,0.8904,1.3784377566431902
18,0.21151389684671026,0.9208,0.89,1.3769194483658074
19,0.2063204381481537,0.92322,0.8911,1.3836421827881409
20,0.20284834430288629,0.92522,0.8919,1.4047339826010012
21,0.19648853345962283,0.92658,0.8939,1.4020815550073407
22,0.19025038524299784,0.92828,0.8812,1.3896734046006942
23,0.18716920168636858,0.9301,0.8918,1.4015518766784034
24,0.1821565762343233,0.93128,0.8886,1.4055590349574003
25,0.17883416539644037,0.9328,0.891,1.4114177416493225
26,0.17315057903299552,0.9352,0.8921,1.413898633573728
27,0.16993775595541652,0.93638,0.8944,1.4269838004082984
28,0.1641067667909519,0.93762,0.8918,1.4038207221425165
29,0.15856108772080116,0.94034,0.8991,1.3936775768549516
30,0.1555054795016032,0.94182,0.8941,1.438099374601485
