epoch,train_loss,train_acc,val_acc,grad_norm_epoch_avg
1,1.5667300189242643,0.52596,0.6669,0.9478854068982304
2,0.6644115301273058,0.76032,0.8133,1.8389122632443144
3,0.5027964099327011,0.82262,0.827,1.8746492320734773
4,0.4377757195202286,0.84464,0.8563,1.6097737067983562
5,0.3931078408913844,0.8587,0.861,1.4922843010566207
6,0.3637675242045956,0.86768,0.8563,1.447219350065576
7,0.33753005385665635,0.87746,0.8718,1.3897325934099107
8,0.3190681269235166,0.88258,0.8702,1.4054193478208326
9,0.30608877645391025,0.88668,0.8677,1.40696853062302
10,0.29595008533438455,0.8907,0.8808,1.3921846551767343
11,0.28313338279228684,0.89458,0.8821,1.37720978141675
12,0.27480604044159357,0.89776,0.8758,1.4051438083915861
13,0.2657228056960704,0.90036,0.8861,1.3811509543970857
14,0.25653079939086726,0.90284,0.8885,1.375674181648129
15,0.2510038374177635,0.9059,0.8855,1.3832623424891681
16,0.24051632091898442,0.91068,0.8856,1.377038452700622
17,0.23328179891800027,0.91146,0.8844,1.368060103539593
18,0.22736853740328108,0.91388,0.8911,1.3788415700798988
19,0.21922538457128704,0.91774,0.8915,1.370063791239036
20,0.21594055741072615,0.91972,0.8964,1.387182070496311
21,0.2069712552573065,0.92194,0.8943,1.3660305615031847
22,0.20126929392328347,0.92394,0.8886,1.3879427670700917
23,0.19819413345126088,0.92518,0.8901,1.3893746742636794
24,0.1961444118548461,0.92594,0.8867,1.4246445370094105
25,0.1873515085043276,0.9301,0.8955,1.38535699665528
26,0.18292855163631233,0.93062,0.8805,1.3921836696221481
27,0.17857460350827184,0.93186,0.8931,1.396063766275544
28,0.17095310371035657,0.93598,0.8835,1.3994784992854714
29,0.16914297790859667,0.93548,0.8923,1.4158082912015593
30,0.16645066568251612,0.93722,0.8834,1.4396935192731373
