epoch,train_loss,train_acc,val_acc,grad_norm_epoch_avg
1,1.9575870312998056,0.53646,0.7446,0.5934318866684252
2,0.4960220679259666,0.86588,0.8983,1.2297032495409892
3,0.29326242836349453,0.91526,0.9237,1.2318723863439056
4,0.2093459519669604,0.93756,0.9411,1.097921266678816
5,0.14774745935931458,0.95748,0.9547,0.9786981954076944
6,0.10950184460429241,0.96768,0.9634,0.9123433412043273
7,0.08543584579744798,0.97492,0.9661,0.8393985040598261
8,0.06893599205567023,0.9797,0.9698,0.8073897646255772
9,0.058444951597661915,0.98196,0.9703,0.7784627205392632
10,0.04771602479860072,0.98582,0.9686,0.7311995558496359
11,0.04050811226872723,0.98822,0.9705,0.6922737946727888
12,0.03403992855402134,0.9898,0.9722,0.6638494079974244
13,0.02820616949903731,0.99188,0.9724,0.6079284762853393
14,0.02305726540501794,0.99372,0.9744,0.5469690561066302
15,0.01877176145701568,0.9953,0.9755,0.48325276014446583
16,0.016487316124017954,0.99554,0.9756,0.48112468440548034
17,0.012417133098229697,0.9978,0.9732,0.3839146394442488
18,0.010075105915201561,0.99806,0.9765,0.34573008485463375
19,0.008203963787928212,0.99856,0.9756,0.29895038243131944
20,0.006388592305681769,0.9992,0.9759,0.24644759477449737
21,0.00523705512261488,0.9994,0.9766,0.21436209928686056
22,0.004405288166799204,0.99946,0.9765,0.18725807886028886
23,0.003366115649909322,0.99986,0.9773,0.14646766534349392
24,0.0028512237549317607,0.99986,0.9771,0.1267768052354236
25,0.002386748187897174,0.99992,0.9765,0.10806057034679022
26,0.002065372842973556,0.99998,0.9771,0.09483958963183753
27,0.001896727537216596,0.99998,0.9774,0.08711657986625806
28,0.0016836247004973052,0.99998,0.9768,0.07858370654812104
29,0.001520422267737007,1.0,0.9772,0.07144377575633482
30,0.0014126409947782246,0.99998,0.9774,0.06687312677574155
